"","Time","PAR","DiffRad","RelHum","AirTemp","SoilTempA","FricVel","NEE","SoilWatCont","DiffuseFract","VaporPressureDeficit"
"972",2019-08-11 12:00:00,721.92458,644.22427,87.72347,16.487,13.281,0.81966,-8.059,0.147568181818182,0.89237059915594,230.336916712013
"973",2019-08-11 12:30:00,542.01318,516.29233,84.16761,16.80033,13.35,0.93718,-9.101,0.142,0.952545711157799,303.027555105088
"974",2019-08-11 13:00:00,918.65755,789.72404,81.88394,16.92567,13.402,1.04992,-15.401,0.148,0.859650083973076,349.504469387289
"975",2019-08-11 13:30:00,507.21334,496.36556,77.12642,17.047,13.466,0.94418,-8.525,0.14,0.978612983641164,444.695507508426
"976",2019-08-11 14:00:00,135.88572,131.50817,80.21314,16.39033,13.546,0.96338,-3.795,0.144,0.967785062330317,368.971187349498
"977",2019-08-11 14:30:00,100.78683,100.3975,93.66269,14.82033,13.61,0.58994,2.028,0.141,0.996137094499351,106.864267951063
"978",2019-08-11 15:00:00,125.88178,125.63516,94.69894,14.53167,13.674,0.72032,0.082,0.147568181818182,0.998040860242046,87.7401811940458
"979",2019-08-11 15:30:00,194.66955,194.56483,95.69564,14.16367,13.6875,0.80758,-0.124,0.146,0.999462062762255,69.5667364702661
"980",2019-08-11 16:00:00,116.86038,116.82044,96.71197,14.18667,13.69,0.79299,1.159,0.141,0.999658224626687,53.2201536627792
"981",2019-08-11 16:30:00,65.31156,65.27061,96.56342,14.40667,13.6825,0.72086,3.454,0.154,0.999373005330144,56.422521405688
"982",2019-08-11 17:00:00,60.57417,60.54295,96.66578,14.482,13.679,0.74071,2.529,0.148,0.999484598798465,55.0092637406722
"983",2019-08-11 17:30:00,37.63322,37.62611,97.4265,14.489,13.663,0.60175,2.535,0.139,0.999811071175945,42.4778253073903
"984",2019-08-11 18:00:00,28.05711,28.00917,97.75436,14.55733,13.6445,0.56616,2.554,0.159,0.998291342194545,37.2302539272428
"985",2019-08-11 18:30:00,19.141,19.10011,97.82908,14.62067,13.626,0.54667,3.306,0.147568181818182,0.99786374797555,36.1390277150963
"986",2019-08-11 19:00:00,14.97622,14.88922,97.9927,14.72767,13.619,0.51432,3.705,0.156,0.994190790466486,33.6468498563759
"987",2019-08-12 05:30:00,32.47317,32.46383,98.37689,15.03567,13.6135,0.52296,4.239,0.19,0.999712377941544,27.7523586756433
"988",2019-08-12 06:00:00,47.30201,47.2935,98.12497,15.03467,13.6125,0.44314,3.512,0.192,0.999820092211726,32.0576892407048
"989",2019-08-12 06:30:00,110.26428,110.21372,98.22997,15.083,13.6125,0.35021,4.199,0.198,0.999541465286854,30.3567522610024
"990",2019-08-12 07:00:00,115.6355,115.46311,98.05692,15.20933,13.61,0.40442,2.228,0.194,0.998509194840685,33.5964570536808
"991",2019-08-12 07:30:00,184.12511,183.54344,97.1817,15.392,13.6015,0.52669,4.436,0.184119047619048,0.996840898017658,49.3043632391377
"992",2019-08-12 08:00:00,212.27972,211.88256,96.15611,15.55133,13.6135,0.59269,-1.557,0.194,0.998129072339082,67.9371571784195
"993",2019-08-12 08:30:00,258.24616,255.86706,95.16378,15.61733,13.6135,0.45704,-1.564,0.18,0.990787471922138,85.837946801526
"994",2019-08-12 09:00:00,525.50428,486.39466,92.57614,15.96833,13.6355,0.74825,-6.191,0.189,0.925576971513914,134.758349097285
"995",2019-08-12 09:30:00,596.519,425.94883,90.15042,16.10567,13.639,0.72609,-4.753,0.196,0.7140574399139,180.365013301233
"996",2019-08-12 10:00:00,930.77024,591.926,84.54925,16.734,13.6665,0.78181,-9.942,0.223,0.635952864156894,294.48034904166
"997",2019-08-12 10:30:00,737.14701,679.66227,80.92389,17.03133,13.694,0.80338,-15.721,0.191,0.922017264914362,370.49920388039
"998",2019-08-12 11:00:00,583.61972,582.28489,80.35344,17.158,13.7375,0.77664,-10.85,0.184,0.997712842876522,384.651660208162
"999",2019-08-12 11:30:00,577.82173,576.24374,79.29189,17.111,13.819,0.6741,-12.897,0.187,0.997269071206443,404.230783919251
"1000",2019-08-12 12:00:00,784.82271,717.20539,76.21458,17.643,13.8675,0.67004,-11.617,0.193,0.913843828499815,480.173518452061
"1001",2019-08-12 12:30:00,820.31005,757.58511,70.86037,18.30433,13.9085,0.74782,-14.475,0.182,0.923535082862876,613.245058166205
"1002",2019-08-12 13:00:00,863.99729,671.40984,64.9166,18.96267,13.979,0.80507,-10.05,0.181,0.777097159645026,769.37856358772
"1003",2019-08-12 13:30:00,726.42077,643.27821,59.94295,18.93267,14.0535,0.84213,-11.709,0.181,0.885544902577607,876.807406548847
"1004",2019-08-12 14:00:00,716.12417,611.88271,60.65641,18.89667,14.11,0.77373,-13.758,0.184119047619048,0.854436612577955,859.257219779616
"1005",2019-08-12 14:30:00,856.11384,571.24511,54.02875,19.44367,14.1615,0.93703,-17.674,0.181,0.667253679720912,1038.81073619687
"1006",2019-08-12 15:00:00,504.72139,456.806,53.41033,19.262,14.2175,0.83208,-9.012,0.193,0.905065664048833,1040.95285793952
"1007",2019-08-12 15:30:00,478.52273,441.98011,57.11144,18.84967,14.255,0.68684,-6.17,0.193,0.923634515752261,933.933552261941
"1008",2019-08-12 16:00:00,528.41205,449.8715,59.93833,18.59467,14.2775,0.7284,-9.15,0.182,0.851364952786372,858.577539390296
"1009",2019-08-12 16:30:00,367.38045,366.79844,61.75294,18.458,14.294,0.65018,-7.066,0.18,0.998415783964552,812.702946521395
"1010",2019-08-12 17:00:00,367.54256,357.66862,62.44975,18.644,14.314,0.64529,-5.337,0.179,0.973135247248645,807.242177358985
"1011",2019-08-12 17:30:00,415.8679,320.65072,58.64831,19.01733,14.3325,0.54331,-4.904,0.175,0.771039842219128,909.940002202047
"1012",2019-08-12 18:00:00,270.94851,241.48544,55.94644,19.051,14.3425,0.52785,-4.422,0.186,0.891259523811369,971.43226588158
"1013",2019-08-12 18:30:00,226.451,194.02827,57.55744,18.92367,14.35,0.57923,-2.362,0.18,0.856822314761251,928.501978412052
"1014",2019-08-12 19:00:00,112.57173,110.43882,61.93439,18.35733,14.3525,0.61756,2.142,0.176,0.981052880683276,803.759910991534
"1015",2019-08-12 19:30:00,54.20006,52.56761,63.42986,17.927,14.354,0.56998,2.923,0.172,0.969881029651997,751.592175731909
"1016",2019-08-12 20:00:00,17.34178,17.08067,63.83672,17.57533,14.3525,0.45837,4.425,0.189,0.984943298784785,726.945184980281
"1017",2019-08-13 06:30:00,211.95377,211.88027,91.1902,14.85733,13.5775,0.48761,-4.63,0.183,0.999653226267219,148.911919513701
"1018",2019-08-13 07:00:00,295.11823,295.10845,87.33125,15.291,13.549,0.46669,-10.244,0.178829268292683,0.999966860739169,220.19910588181
"1019",2019-08-13 07:30:00,216.75734,215.96962,86.15231,15.471,13.5415,0.55161,-1.54,0.178829268292683,0.996365890077817,243.487563640738
"1020",2019-08-13 08:00:00,531.33997,457.67434,83.76261,15.705,13.5525,0.52545,-11.273,0.178829268292683,0.861358764333126,289.81974221593
"1021",2019-08-13 08:30:00,425.37833,387.52105,80.47867,16.22633,13.5675,0.61271,-6.596,0.171,0.911003270900048,360.235655453343
"1022",2019-08-13 09:00:00,721.43584,482.49139,80.727,16.33233,13.5955,0.45984,-8.788,0.187,0.668793208277537,358.063921444583
"1023",2019-08-13 09:30:00,810.51703,590.32856,76.497,17.07667,13.6225,0.78239,-12.694,0.178829268292683,0.728335788330074,457.791878896852
"1024",2019-08-13 10:00:00,629.57594,480.51906,74.65919,17.26067,13.655,0.58117,-8.197,0.177,0.763242413615743,499.370212891556
"1025",2019-08-13 10:30:00,697.86463,463.36378,78.71036,16.726,13.695,0.64075,-12.844,0.177,0.66397372797071,405.559357442163
"1026",2019-08-13 11:00:00,1048.58769,548.78572,72.11616,17.84533,13.7675,0.71491,-13.397,0.181,0.52335701175359,570.132847293846
"1027",2019-08-13 11:30:00,1410.65938,499.33795,61.58317,19.11633,13.8095,0.87933,-19.07,0.18,0.353974855361611,850.593290826569
"1028",2019-08-13 12:00:00,993.16426,459.56328,58.13841,19.25933,13.8665,0.59391,-9.791,0.172,0.462726357068064,935.157912151969
"1029",2019-08-13 12:30:00,1141.02888,476.81989,52.09831,19.78733,13.934,0.75991,-11.47,0.173,0.417885908374203,1105.77713808752
"1030",2019-08-13 13:00:00,1279.2774,534.85977,51.17187,20.14933,13.995,0.81018,-14.772,0.184,0.418095223131433,1152.71327004614
"1031",2019-08-13 13:30:00,1174.89788,517.94572,51.29656,20.55233,14.049,0.72414,-11.768,0.174,0.440843182047447,1178.73352226127
"1032",2019-08-13 14:00:00,884.96537,440.24305,55.08839,20.123,14.1205,0.73791,-10.671,0.171,0.497469239954553,1058.52889115444
"1033",2019-08-13 14:30:00,957.83872,448.35104,51.55337,20.61567,14.185,0.73175,-11.385,0.173,0.468086151288601,1177.10363942331
"1034",2019-08-13 15:30:00,692.37061,389.35688,45.88128,20.85433,14.286,0.72747,-5.515,0.175,0.562353274931759,1334.37622891871
"1035",2019-08-13 16:00:00,833.94797,339.03777,42.02661,21.211,14.3235,0.80902,-6.574,0.178829268292683,0.406545470696451,1461.07231286749
"1036",2019-08-13 16:30:00,717.22233,291.41028,40.78417,21.061,14.3525,0.80692,-6.535,0.17,0.406303969927986,1478.71201142688
"1037",2019-08-13 17:00:00,630.19022,242.60428,41.16408,21.095,14.371,0.6274,-5,0.179,0.384969922256172,1472.29478939427
"1038",2019-08-13 17:30:00,486.19861,198.01555,41.11481,20.90967,14.401,0.77175,-2.236,0.184,0.407272966082729,1456.84878890685
"1039",2019-08-13 18:00:00,355.07011,162.57428,42.10422,20.57267,14.4015,0.73652,-2.486,0.173,0.457865293138868,1402.96664350765
"1040",2019-08-13 18:30:00,248.02817,133.27128,45.37069,20.133,14.401,0.64617,-2.582,0.174,0.537323159703996,1288.36340481226
"1041",2019-08-13 19:00:00,145.21395,99.57317,48.45103,19.66759,14.388,0.41536,0.591,0.175,0.685699755429833,1181.1657226804
"1042",2019-08-14 07:30:00,363.275,326.95094,90.21947,14.29567,13.1225,0.48782,-4.523,0.167,0.900009469410227,159.42954885194
"1043",2019-08-14 08:00:00,283.21566,279.53649,88.167,14.02467,13.1275,0.64373,-4.78,0.167,0.987009298850212,189.528002320002
"1044",2019-08-14 08:30:00,175.24161,174.03234,89.33131,13.551,13.1715,0.51698,-1.143,0.17,0.993099412862048,165.698099024469
"1045",2019-08-14 09:00:00,297.145,288.44206,91.80547,13.31167,13.1765,0.50402,-4.373,0.183,0.970711470830739,125.301068913262
"1046",2019-08-14 09:30:00,831.1357,581.77056,87.71225,14.175,13.2065,0.44654,-6.81,0.184,0.699970606484597,198.739546826109
"1047",2019-08-14 10:00:00,334.48028,332.06534,82.52247,14.415,13.2255,0.65268,-9.736,0.17,0.992780022786396,287.104558327225
"1048",2019-08-14 10:30:00,670.56599,639.81082,78.27161,14.43633,13.242,0.71332,-13.803,0.171,0.954135505738965,357.426455503489
"1049",2019-08-14 11:00:00,677.00489,660.61944,73.2455,14.83167,13.2815,0.79085,-11.731,0.178,0.975797146753253,451.483526334004
"1050",2019-08-14 11:30:00,570.19899,563.94599,64.70128,14.989,13.3085,0.89365,-9.1,0.1724,0.989033652970869,601.736187133839
"1051",2019-08-14 12:00:00,388.75394,388.50833,68.71239,14.55333,13.361,0.74342,-4.952,0.172,0.999368212190981,518.580302072815
"1052",2019-08-14 12:30:00,327.96133,326.99777,70.63097,14.451,13.389,0.62465,-6.593,0.173,0.997061970690264,483.571547910736
"1053",2019-08-14 13:00:00,364.5335,361.30538,71.49597,14.717,13.41,0.61104,-5.542,0.169,0.99114451758206,477.462644605119
"1054",2019-08-14 13:30:00,537.81784,522.14956,69.45136,15.249,13.425,0.76257,-10.001,0.193,0.970866938887709,529.543751427901
"1055",2019-08-14 14:00:00,193.20833,186.94401,75.63597,14.495,13.4465,0.77474,-3.638,0.174,0.967577381368598,402.305218620479
"1056",2019-08-14 15:00:00,365.62339,365.62339,91.09106,12.71567,13.505,0.36432,-6.983,0.157,1,131.016788197645
"1057",2019-08-14 15:30:00,324.4391,324.4391,89.04697,13.205,13.496,0.40301,-3.849,0.169,1,166.318624167107
"1058",2019-08-14 16:00:00,302.75521,302.75521,85.13294,13.74467,13.4815,0.42107,-3.381,0.168,1,233.832613817994
"1059",2019-08-14 16:30:00,271.54239,271.54239,82.58311,14.118,13.475,0.39413,-2.573,0.185,1,280.658351233963
"1060",2019-08-14 17:00:00,308.94866,308.32694,78.34839,14.381,13.47,0.56527,-5.272,0.171,0.997987626811523,354.891034846893
"1061",2019-08-14 17:30:00,224.73388,224.73388,76.48539,14.419,13.4785,0.65611,-1.74,0.178,1,386.376025788147
"1062",2019-08-14 18:00:00,125.84749,125.84749,75.94264,14.26533,13.481,0.60414,-1.133,0.1724,1,391.382338562718
"1063",2019-08-15 06:00:00,111.26795,111.26417,97.17011,10.61967,12.67,0.36169,0.859,0.177,0.999966027953243,36.2314388986094
"1064",2019-08-15 06:30:00,182.71428,182.7115,96.91633,10.94667,12.641,0.41557,-1.482,0.178,0.999984784987796,40.3497050377603
"1065",2019-08-15 07:00:00,153.90393,153.79682,96.82289,11.18733,12.605,0.40994,-0.884,0.170357142857143,0.999304046361909,42.2423834843735
"1066",2019-08-15 07:30:00,276.32927,275.51677,96.07444,11.44667,12.585,0.48674,-2.294,0.170357142857143,0.997059667258557,53.0988855050671
"1067",2019-08-15 08:00:00,280.87466,280.85911,93.42592,11.67667,12.569,0.57034,-5.157,0.181,0.999944637227153,90.2876896150615
"1068",2019-08-15 08:30:00,364.65278,364.52344,91.67236,11.72067,12.5735,0.67109,-5.106,0.172,0.999645306419987,114.704005550023
"1069",2019-08-15 09:00:00,317.53978,313.28794,91.32,12.014,12.5715,0.53942,-4.165,0.168,0.986610055596814,121.894876839153
"1070",2019-08-15 09:30:00,682.66574,405.13454,89.25561,12.314,12.5875,0.59091,-14.582,0.178,0.593459604403174,153.8960058226
"1071",2019-08-15 10:00:00,766.68987,565.22916,80.12448,13.07133,12.596,0.67429,-11.994,0.162,0.737233113566506,299.179541613358
"1072",2019-08-15 10:30:00,425.15244,385.49434,76.05525,13.12767,12.6125,0.91872,-7.504,0.168,0.90672028131839,361.762027458083
"1073",2019-08-15 11:00:00,531.44955,497.11283,76.57559,12.999,12.6425,0.87735,-10.169,0.175,0.935390442987486,350.935920437032
"1074",2019-08-15 11:30:00,432.16094,421.93534,79.23978,12.90267,12.668,0.80133,-6.19,0.159,0.976338444654438,309.067557353618
"1075",2019-08-15 12:00:00,429.45628,428.782,78.6842,12.943,12.706,0.92446,-6.511,0.169,0.998429921667463,318.177553496424
"1076",2019-08-15 12:30:00,664.21295,663.20339,76.29411,13.16267,12.724,0.86001,-11.537,0.168,0.998480065768064,358.973254093995
"1077",2019-08-15 13:00:00,538.58182,536.30011,73.92086,13.52167,12.76,0.79127,-8.116,0.165,0.995763484924166,404.268613876837
"1078",2019-08-15 13:30:00,481.92578,480.57372,75.04367,13.324,12.784,0.77926,-6.752,0.170357142857143,0.997194464259621,381.909831469917
"1079",2019-08-15 14:00:00,559.7185,551.77872,70.03397,14.05833,12.8125,0.95333,-11.867,0.176,0.985814690777596,481.012167010014
"1080",2019-08-15 14:30:00,414.05834,408.81078,66.07283,14.21567,12.8275,0.87674,-8.149,0.163,0.987326520219349,550.178977490669
"1081",2019-08-15 15:00:00,488.65534,484.33756,64.67622,14.21633,12.8625,0.87636,-6.955,0.166,0.9911639561741,572.851556066911
"1082",2019-08-15 15:30:00,351.39816,348.03694,65.35381,14.193,12.871,0.77889,-5.274,0.167,0.9904347250993,561.014344171879
"1083",2019-08-15 16:00:00,290.89605,289.78195,65.77822,14.10733,12.8865,0.83338,-4.594,0.18,0.996170109563193,551.073479397487
"1084",2019-08-15 16:30:00,201.48873,201.18201,65.03081,14.01433,12.906,0.76127,0.353,0.17,0.998477731235886,559.722447894425
"1085",2019-08-15 17:30:00,208.88788,207.89466,68.41636,13.661,12.915,0.82209,-1.295,0.18,0.995245200439585,494.058642286942
"1086",2019-08-15 19:30:00,59.71544,50.04717,69.90617,13.35567,12.871,0.48689,2.181,0.178,0.838094301909188,461.482089419208
"1087",2019-08-16 07:00:00,470.87272,198.90473,91.27592,12.199,11.78,0.47057,-8.598,0.1669,0.422417187387709,124.016284968645
"1088",2019-08-16 07:30:00,580.75205,230.91967,89.46511,12.87933,11.745,0.47812,-9.383,0.1669,0.397621790573103,156.598585399928
"1089",2019-08-16 08:00:00,566.20712,254.44049,86.72056,13.364,11.721,0.46872,-9.245,0.18,0.449377058345716,203.747887342491
"1090",2019-08-16 08:30:00,872.62116,276.66077,81.02886,14.34567,11.7085,0.38223,-15.223,0.166,0.317045681083415,310.245452393684
"1091",2019-08-16 09:00:00,988.11243,287.30262,73.52378,15.22533,11.7175,0.60808,-12.006,0.1669,0.290759038422379,458.253059781809
"1092",2019-08-16 09:30:00,1069.28294,290.11723,66.3047,15.86724,11.744,0.56709,-11.166,0.169,0.271319422715189,607.699940460557
"1093",2019-08-16 10:00:00,1186.58396,326.33589,62.13341,16.64867,11.789,0.59469,-12.989,0.161,0.275021322553526,717.808799911116
"1094",2019-08-16 10:30:00,1272.64079,326.16183,58.28893,17.04467,11.837,0.70939,-15.633,0.176,0.256287424199251,810.803896334317
"1095",2019-08-16 11:00:00,1313.75903,301.68222,52.70471,17.3869,11.918,0.67207,-10.65,0.174,0.229632842181111,939.475198019455
"1096",2019-08-16 11:30:00,1301.15824,338.27778,50.07544,17.89767,12.011,0.73593,-13.198,0.163,0.259982044920224,1024.16141772548
"1097",2019-08-16 12:00:00,936.186,371.09506,50.58811,17.928,12.1185,0.65794,-10.09,0.162,0.396390311327023,1015.58064570056
"1098",2019-08-16 12:30:00,1061.86297,423.02061,51.89641,18.031,12.2225,0.63433,-11.375,0.165,0.398375894019546,995.115529929158
"1099",2019-08-16 13:00:00,1039.06858,399.7216,50.16091,18.47933,12.3125,0.64637,-11.197,0.165,0.384692221181397,1060.43537103204
"1100",2019-08-16 13:30:00,916.46368,437.10761,49.64428,18.79267,12.4015,0.57205,-8.571,0.163,0.476950281324842,1092.63924017529
"1101",2019-08-16 14:00:00,478.29376,342.03689,60.35814,16.648,12.4945,0.95581,-2.549,0.164,0.715118863352932,751.429279502434
"1102",2019-08-16 14:30:00,1287.20592,557.87018,58.62509,17.17333,12.585,0.47421,-11.292,0.164,0.433396219930374,810.848129431194
"1103",2019-08-16 15:00:00,1083.2176,338.31745,59.18698,18.218,12.654,0.6785,-11.283,0.166,0.312326396838456,854.2719866406
"1104",2019-08-16 15:30:00,745.03119,370.98772,59.85528,18.21433,12.738,0.69395,-11.417,0.1669,0.497949246930186,840.09000829333
"1105",2019-08-16 16:00:00,585.90228,515.4944,60.51522,18.07867,12.8,0.60284,-9.828,0.165,0.879829994858528,819.269711594371
"1106",2019-08-16 16:30:00,439.45528,367.76728,63.19067,17.335,12.876,0.48263,-9.065,0.157,0.83687077329006,728.787622323376
"1107",2019-08-16 17:00:00,459.20773,341.15333,68.89889,16.88867,12.9525,0.52119,-9.888,0.168,0.742917219620846,598.61254068225
"1108",2019-08-16 17:30:00,126.10161,124.59622,73.48453,16.76433,13.01,0.52395,-0.341,0.173,0.988062087391271,506.340280633726
"1109",2019-08-16 18:00:00,140.60405,112.46738,82.83995,15.58067,13.0755,0.40145,1.141,0.164,0.79988720097323,303.858682895412
"1110",2019-08-17 05:30:00,43.28989,43.24061,86.12483,13.64533,12.8435,0.35129,1.682,0.157,0.998861627969025,216.826211275758
"1111",2019-08-17 10:30:00,705.75922,414.76538,67.09762,18.25567,12.9515,0.87859,-10.192,0.161,0.587686803439847,690.321648276163
"1112",2019-08-17 11:00:00,1094.75032,533.24222,64.64444,18.616,13.047,1.00641,-15.029,0.158720930232558,0.487090261823353,758.73112219
"1113",2019-08-17 11:30:00,860.33392,509.48245,63.77439,18.89933,13.126,0.69492,-13.068,0.16,0.592191517916671,791.292482178294
"1114",2019-08-17 12:00:00,751.10802,526.25956,60.46525,19.481,13.2125,0.77484,-9.479,0.158,0.700644309456315,895.440849664699
"1115",2019-08-17 12:30:00,660.72059,463.76666,59.43972,19.68267,13.3,0.59664,-5.882,0.156,0.701910409663486,930.246886028292
"1116",2019-08-17 13:00:00,851.31856,566.76023,56.49522,20.18067,13.385,0.83253,-12.847,0.166,0.665744007742531,1029.0338100485
"1117",2019-08-17 13:30:00,600.55191,457.66906,54.32089,20.363,13.46,0.76869,-9.281,0.161,0.762080766673442,1092.70198220656
"1118",2019-08-17 14:00:00,322.78711,320.32179,55.84197,20.00867,13.5425,0.7826,-2.218,0.162,0.992362396379459,1033.43151171396
"1119",2019-08-17 14:30:00,595.05394,440.60767,55.47725,20.18067,13.606,0.76448,-7.329,0.153,0.740449966603028,1053.11221126361
"1120",2019-08-17 15:00:00,712.91384,385.97461,52.80069,20.81733,13.6715,0.94305,-6.377,0.159,0.541404288069369,1161.12279540416
"1121",2019-08-17 15:30:00,567.28295,417.12728,52.695,20.61867,13.7325,0.92804,-8.158,0.152,0.735307274791178,1149.57799890848
"1122",2019-08-17 16:00:00,379.20827,293.94373,53.31856,20.42233,13.805,0.63206,-2.411,0.153,0.775151159018763,1120.7752080037
"1123",2019-08-17 16:30:00,425.48872,229.08838,52.72539,20.39767,13.8325,0.83861,-4.681,0.155,0.538412346160434,1133.29082519499
"1124",2019-08-17 17:00:00,371.50789,213.90905,52.43442,20.476,13.879,0.74253,-3.675,0.156,0.575786021664304,1145.78969219253
"1125",2019-08-17 17:30:00,320.60611,167.09128,53.40744,20.13433,13.903,0.73679,-2.723,0.158720930232558,0.521173099289967,1098.9171650915
"1126",2019-08-17 18:00:00,247.20322,134.5865,54.29839,19.90433,13.937,0.81351,-0.706,0.159,0.544436678454269,1062.66769524974
"1127",2019-08-17 18:30:00,141.21345,107.60677,56.43036,19.55967,13.9525,0.59093,0.455,0.157,0.762015020523895,991.66447160282
"1128",2019-08-17 19:00:00,111.94917,79.60533,59.36422,19.163,13.939,0.42696,-0.212,0.16,0.711084593123826,902.34400900933
"1129",2019-08-17 19:30:00,51.05083,44.95839,62.06661,18.61667,13.9315,0.41909,1.863,0.162,0.880659335019627,814.08554214416
"1130",2019-08-18 05:00:00,17.95406,17.76333,94.28858,14.47367,13.4275,0.45673,6.924,0.163,0.989376776060679,94.1785072930245
"1131",2019-08-18 05:30:00,45.83506,45.74517,92.94981,14.523,13.41,0.4939,7.008,0.164,0.998038837518703,116.625442023895
"1132",2019-08-18 06:00:00,90.06406,89.55417,91.17933,14.60367,13.4215,0.41004,1.097,0.147,0.994338585224783,146.675450666112
"1133",2019-08-18 06:30:00,89.39839,86.30617,89.84003,14.62433,13.405,0.41026,0.901,0.151928571428571,0.965410786480607,169.171699081664
"1134",2019-08-18 07:00:00,122.80389,121.95483,89.32275,14.61733,13.4025,0.41064,-1.184,0.147,0.993086049635724,177.704483935345
"1135",2019-08-18 07:30:00,203.42872,201.08916,87.69019,14.81133,13.395,0.40912,-3.141,0.15,0.988499362331926,207.45643165021
"1136",2019-08-18 13:00:00,531.70645,510.92928,83.03653,16.95633,13.631,0.47575,-12.101,0.151928571428571,0.960923607377718,327.904893506505
"1137",2019-08-18 13:30:00,588.80533,584.58434,68.85569,18.59067,13.666,0.67268,-13.249,0.165,0.992831263942533,667.298986218745
"1138",2019-08-18 19:00:00,24.145,24.07206,70.0907,16.80833,14,0.49122,4.825,0.146,0.996979084696625,572.746451922105
"1139",2019-08-19 06:00:00,11.22073,11.03213,97.42333,13.68233,13.42,0.84488,4.772,0.151,0.983191824417841,40.3624798441908
"1140",2019-08-19 06:30:00,14.85794,14.72589,97.79364,13.75333,13.3965,0.89362,5.434,0.156,0.991112496079537,34.7216951587773
"1141",2019-08-19 07:00:00,27.06128,26.98978,97.95167,13.80633,13.4095,0.85392,3.502,0.168071428571429,0.997357848557053,32.3460160375162
"1142",2019-08-19 07:30:00,32.94233,32.89556,97.96339,13.90167,13.41,0.86089,4.569,0.172,0.998580246145309,32.360770195924
"1143",2019-08-19 08:00:00,67.27639,67.252,98.02406,14.01833,13.41,0.84607,3.339,0.193,0.99963746568447,31.6354213335792
"1144",2019-08-19 12:00:00,321.0569,319.88628,97.86786,15.77733,13.4905,0.45227,-2.675,0.165,0.996353855033173,38.2329660726143
"1145",2019-08-19 12:30:00,373.19155,363.19206,96.54997,16.36433,13.504,0.57678,-4.633,0.176,0.973205475847457,64.2272537062609
"1146",2019-08-19 13:00:00,676.70965,602.97456,93.62358,16.39333,13.536,0.60561,-1.556,0.171,0.891038808150586,118.925627272124
"1147",2019-08-19 13:30:00,530.47518,508.94795,88.97331,16.21833,13.5815,0.57445,-6.915,0.19,0.959418968480297,203.376574725093
"1148",2019-08-19 14:00:00,1136.53105,438.16961,83.46361,16.80733,13.6255,0.76313,-12.377,0.171,0.385532458616067,316.642569529445
"1149",2019-08-19 14:30:00,955.86852,419.74916,77.31966,17.53567,13.6795,0.78222,-16.599,0.174,0.439128552952032,454.775057522962
"1150",2019-08-19 15:00:00,837.08607,395.9771,74.62297,17.611,13.7405,0.70779,-11.15,0.168071428571429,0.473042276285878,511.271745769648
"1151",2019-08-19 15:30:00,659.42427,417.26983,72.62981,17.816,13.7965,0.82305,-10.25,0.179,0.632778999778094,558.597924259264
"1152",2019-08-19 16:00:00,593.44695,308.47811,70.83245,17.99367,13.8505,0.70693,-7.778,0.174,0.519807389691699,601.972562432295
"1153",2019-08-19 16:30:00,528.80722,387.47794,67.75681,18.093,13.911,0.75706,-8.815,0.167,0.732739503821449,669.616619992764
"1154",2019-08-19 17:00:00,384.57356,286.54166,69.73803,17.78533,13.941,0.8624,-4.194,0.188,0.745089339995188,616.424496397281
"1155",2019-08-19 17:30:00,314.56828,203.11429,72.9525,17.142,13.9985,0.86805,-3.587,0.184,0.645692216646891,529.015488097416
"1156",2019-08-19 18:00:00,281.13433,179.99006,69.91381,16.98067,14.0235,0.72345,-0.224,0.172,0.640227965044326,582.46582721167
"1157",2019-08-19 19:00:00,118.34367,81.42272,72.45861,16.101,14.049,0.55558,3.226,0.172,0.688019224010883,504.186254970637
"1158",2019-08-19 19:30:00,44.65767,38.92806,73.84347,15.556,14.053,0.60387,4.211,0.17,0.871699307196278,462.430584972216
"1159",2019-08-20 05:00:00,23.485,23.47828,98.82883,12.18633,12.972,0.40525,2.813,0.18,0.999713859910581,16.634767864372
"1160",2019-08-20 05:30:00,43.8005,43.79917,98.92872,12.8,12.9415,0.6151,7.155,0.168,0.999969635049828,15.8417905569299
"1161",2019-08-20 06:00:00,60.98311,60.97611,98.40561,13.024,12.8965,0.7778,2.356,0.168,0.999885214119122,23.9256573358737
"1162",2019-08-20 06:30:00,151.33228,148.04794,96.95239,13.30367,12.88,0.5789,1.188,0.186,0.978297161715927,46.5761303671957
"1163",2019-08-20 07:00:00,251.84034,241.73717,93.42772,13.86467,12.86,0.58869,-3.75,0.184,0.959882638341419,104.179744618851
"1164",2019-08-20 07:30:00,411.69977,323.12194,89.68592,14.393,12.851,0.69652,-6.747,0.201,0.784848483155577,169.189141534034
"1165",2019-08-20 08:00:00,620.33494,325.99839,85.656,15.00633,12.857,0.77808,-9.877,0.179,0.525519955396999,244.794698372318
"1166",2019-08-20 08:30:00,527.79138,309.42167,81.38955,15.46633,12.8855,0.85354,-6.099,0.17,0.586257528495445,327.134415548616
"1167",2019-08-20 09:00:00,745.85371,397.73106,76.77175,16.30567,12.8985,0.91604,-11.447,0.172,0.533256126057213,430.814238945947
"1168",2019-08-20 09:30:00,697.47041,398.17989,73.60622,16.60267,12.937,1.04041,-8.292,0.182,0.570891444699425,498.866591768653
"1169",2019-08-20 10:00:00,872.36375,403.74211,70.92661,17.11,12.9725,1.15591,-13.802,0.187,0.462813946590513,567.488541004501
